Ticker,CMF_3MO,CMF_3MO_Avg,CMF_3MO_Slope,RSI_3MO,RSI_3MO_Avg,RSI_3MO_Slope,ROC_3MO,MACD_12_26_9_3MO,MACDh_12_26_9_3MO,MACDs_12_26_9_3MO,EMA_50_3MO,BBL_20_2.0_3MO,BBM_20_2.0_3MO,BBU_20_2.0_3MO,BBB_20_2.0_3MO,BBP_20_2.0_3MO,ADX_14_3MO,DMP_14_3MO,DMN_14_3MO,VOLUME_3MO,VOLUME_3MO_Avg,VOLUME_3MO_Slope,REL_VOLUME_3MO
XLP,0.22718835600161522,0.2688430582065252,-0.03779344444465929,65.518073235109,65.68477344229842,-1.7049411522743725,9.72336046386389,5.81733352843392,-0.07916952435421365,5.896503052788134,60.89226197411933,63.82381219576822,74.12150020599366,84.41918821621908,27.785967584592232,0.8296129893124968,19.944004292222928,20.76460508203765,13.511755718494426,88521925,586546465.0,-846917375.0,0.1509205668812615
XLV,0.16929922291628302,0.23141350952581838,-0.03579394365062624,58.313548159990454,70.45860025171208,-8.256062372502704,-0.5099039678000192,12.711895507890446,-1.7732776383837532,14.4851731462742,102.16791543231548,110.99318767979014,132.673498916626,154.35381015346184,32.68220317376281,0.5001497616681865,33.11765614970393,21.680871582199504,15.148935268797752,69324643,401821148.6,-520293657.0,0.17252611825319936
XLE,0.18373633175940995,0.13378908076638923,0.05381277602370382,54.97129472203054,58.80152004264191,1.3588520907672716,-8.339819831590003,6.169069512416982,0.3637141325426576,5.8053553798743245,72.00330221959412,36.83312146546932,74.54049978256225,112.24787809965518,101.17286153725003,0.6046148111421099,18.463481494281837,21.169430625167696,18.841838131183927,106905022,780666764.4,-1043726778.0,0.1369406600550805
XLI,0.26520680832276416,0.24632030574243338,-0.013391207266460758,70.63229913433999,71.97102139062434,1.792163786505995,33.63770510505755,15.828141987183258,2.221243011895016,13.606898975288242,85.62455947545556,74.0389469548752,108.43499984741212,142.83105273994903,63.440868614263756,0.9022990784640907,27.211068314213325,25.175987850097133,16.577633893755326,48215214,452325762.8,-630244586.0,0.10659400362591949
XLRE,0.11722597784197158,0.1012568068488282,0.007458466457026136,54.27322688221238,54.49380977119999,-0.3742664067301291,12.672624604662875,2.069269339305407,-0.44798823308156344,2.5172575723869706,,31.76670203546191,40.49850006103516,49.23029808660841,43.12158728058365,0.5636467166362013,12.666442255381057,16.165155924561773,17.717623989072134,227869254,341952070.8,-113857646.0,0.666377757171927
XLU,0.21828371020988596,0.23555489344880987,-0.020206424603424505,66.68556743706722,65.41571049142587,1.0651535030273749,16.138373305664768,5.529606107131329,0.7338364561231288,4.7957696510082,59.15009491108854,57.32311256561965,69.40550022125244,81.48788787688522,34.816801599631944,0.9483591303026133,19.082408344478225,20.646029292497772,14.273574423737838,73209082,557270576.4,-602825818.0,0.13137080100825507
XLB,0.16204772901034017,0.17290048224235033,-0.025211229239308575,57.10711109296718,61.37635177354523,0.4899330669138493,-0.10632482653605216,7.1140978232773335,-0.7505304982637293,7.864628321541063,66.40822755972488,68.42381273275565,82.41399955749512,96.40418638223458,33.95099594694317,0.5766965455137372,14.074053619291456,16.47964998412769,17.430927017221258,30550399,256711859.8,-378800601.0,0.11900657423385626
XLC,0.35703682476398096,0.35158425832529655,-0.02719172060584507,70.87536494797389,72.11339548767344,-5.524821163496242,88.66240239140276,,,,,44.47008552310332,73.76450042724609,103.05891533138886,79.42686450655445,0.8996580910482412,22.033176012856728,35.29800724942397,21.02489217263748,287568730,279295506.0,16921730.0,1.0296217583966425
ARKK,-0.17201577376138877,-0.1793955710845139,0.015374005387461254,49.320831598194374,48.408985338405984,1.646817651897365,64.37259555166487,1.3860682510480444,-3.7846530919166943,5.170721342964739,,2.142124572211358,66.0629994392395,129.98387430626764,193.51490368165452,0.3849123936763598,19.45475009587335,21.49690045166663,21.20219712940131,348051396,532476579.2,-332519104.0,0.6536463942187225
SMH,0.08933377132621338,0.14272647565686675,-0.03771898612597473,68.62995513505744,74.27190415029057,1.8386394587784167,88.44368464414973,42.850294465325305,6.23656703037534,36.613727434949965,108.4339651873406,54.6355641949411,158.25799942016602,261.88043464539095,130.95380404767184,0.8143237964574527,48.494653879232324,29.97486891315759,17.33674190504958,44939275,384562355.0,-464571425.0,0.1168582270617726
TAN,-0.03446974929531068,-0.020714378060080037,0.005183500847387598,37.8716758769488,39.197856186194066,0.9090618588726045,-56.52591441857196,-4.125210445746049,-5.257609304910682,1.1323988591646335,53.97014088692532,22.21543236687453,63.8569995880127,105.49856680915087,130.4213085168354,0.1140034747873091,23.53468816123212,18.741949903262757,23.17157588999114,26135829,58057745.8,-18752171.0,0.4501695448189448
PBW,-0.13317824646454887,-0.11711511608089473,-0.0013776830800747708,39.54642886340938,39.86375490640749,1.0454181128593163,-62.736156065770516,-7.511804397574398,-4.035134176169017,-3.4766702214053806,41.898824866261435,-10.171346701259132,47.02999968528748,104.23134607183408,243.25471728395974,0.2389047485348999,19.849433075310333,19.221446338963467,20.713614446625396,4977439,19087227.8,-23072161.0,0.2607732800255048
FXI,-0.09014768175060789,-0.1104892916820968,0.0007840584270823459,51.451889554457104,47.97901685302121,1.0342776854961713,9.52831027260811,-2.215877607158774,0.7401014292771424,-2.955979036435916,35.4776574649605,17.684431454727786,33.098000049591064,48.51156864445434,93.13897257700751,0.5561843213271465,17.32579410198407,22.192667353846968,18.209196378277667,285736256,2546368171.2,-3334383144.0,0.11221325306832755
EEM,-0.05283533648176261,-0.04044504113318069,-0.055999179130274565,53.16833850097872,51.78782435702944,1.4251508238783046,8.583170175708496,0.07197468598690193,0.23775848689092494,-0.165783800904023,42.09367485656368,33.24696122253833,43.86000003814697,54.47303885375561,48.39506979652537,0.5494674441273549,14.131616198903867,16.316857432972146,19.58940530908636,161907152,1410031450.4,-1609583548.0,0.11482520617116015
EFA,0.15375092491179213,0.1283324138957482,-0.02463889408286235,62.81466530775694,59.86423574132724,0.8681325679074661,20.15373522557949,4.291761136410358,1.2293102857912137,3.062450850619144,69.60627152243949,60.45356593425471,74.48649997711182,88.51943401996893,37.67913392942115,0.909162517564761,12.321024849608017,20.747443296587704,19.189584398891682,80713687,667014957.4,-959343013.0,0.12100731191189328
TLT,-0.18789378844847016,-0.1341548954125383,-0.025709269929890893,37.973927064173054,38.93898605151536,-0.9281780605699197,-18.77390637393673,-11.465149615139353,-2.702201728729662,-8.762947886409691,112.1739669981527,62.685830186660766,112.72400093078613,162.76217167491149,88.77997645745273,0.24345587081595582,30.464346971055928,13.648122418054164,25.645293193587513,188648274,1974044714.8,-2360790326.0,0.09556433680840551
HYG,0.15888996951789486,0.16891818721502397,0.013553045189400648,46.26644769857452,46.377670218766355,-0.5740811354999877,6.682067067592418,-1.8400610486687015,0.4527273096723463,-2.2927883583410478,83.0434370494087,69.17437710760652,79.74150085449219,90.30862460137786,26.503448351612956,0.4436224165026206,56.22517997108761,10.388839650845028,30.00959040651375,1873071401,2176630520.2,-371418599.0,0.8605371392237451
